724525542758719489,0,0.876923077
724364242468491268,0,0.87027027
724364169357598720,0,0.862857143
724410516441960449,0,0.862857143
724413358217170944,0,0.862857143
724413377544478720,0,0.862857143
724531943115751424,0,0.862857143
724546834236997632,0,0.862857143
724546913320603649,0,0.862857143
724589463620341760,0,0.862857143
724669787838681088,0,0.862857143
724689580058808320,0,0.862857143
724786732772646913,0,0.862857143
724106810169262080,0,0.854545455
724303590748246016,0,0.854545455
724367301126971393,0,0.854545455
724375604783534080,0,0.854545455
724380990609596416,0,0.854545455
724410467129561088,0,0.854545455
724425643337781248,0,0.854545455
724509512065912832,0,0.854545455
724516118753337345,0,0.854545455
724519463706628096,0,0.854545455
724531892159016960,0,0.854545455
724546832668332032,0,0.854545455
724563306095079425,0,0.854545455
724566438262935552,0,0.854545455
724569565527609344,0,0.854545455
724592714394693633,0,0.854545455
724652751842504704,0,0.854545455
724730977105395712,0,0.854545455
725718201078812672,0,0.84516129
725906345208078336,0,0.84516129
724346150199898112,0,0.84516129
724358223856177157,0,0.84516129
724367309062578176,0,0.84516129
724380884573417472,0,0.84516129
724380961794854912,0,0.84516129
724392574463664129,0,0.84516129
724396195041415168,0,0.84516129
724396204679778304,0,0.84516129
724404774636916736,0,0.84516129
724410513933897728,0,0.84516129
724413356317118465,0,0.84516129
724416627979259904,0,0.84516129
724419815369248768,0,0.84516129
724425663294386176,0,0.84516129
724428682899677185,0,0.84516129
724452041091751938,0,0.84516129
724516062830583809,0,0.84516129
724546902021267456,0,0.84516129
724550300057649152,0,0.84516129
724553780834918404,0,0.84516129
724560193531588608,0,0.84516129
724566446244687872,0,0.84516129
724612036387168256,0,0.84516129
724658622693818368,0,0.84516129
724658633896665088,0,0.84516129
724718771118608384,0,0.84516129
724733901189603328,0,0.84516129
725308341103120384,0,0.84516129
724364232209264640,0,0.834482759
724367330608877568,0,0.834482759
724367369439563778,0,0.834482759
724380862301642752,0,0.834482759
724383843696971776,0,0.834482759
724389541214339072,0,0.834482759
724399347136241664,0,0.834482759
724404770375524353,0,0.834482759
724404774183936000,0,0.834482759
724410481323204608,0,0.834482759
724413345068122113,0,0.834482759
724416594214944768,0,0.834482759
724428727333965824,0,0.834482759
724448781815541764,0,0.834482759
724516074667028480,0,0.834482759
724516135538843648,0,0.834482759
724546915304509440,0,0.834482759
724546920555794432,0,0.834482759
724563347199393792,0,0.834482759
724586361798418432,0,0.834482759
724628150894747648,0,0.834482759
724652773460049921,0,0.834482759
724730948437209089,0,0.834482759
724731012668895232,0,0.834482759
724739424920174592,0,0.834482759
724753784115617792,0,0.834482759
724847491619901442,0,0.834482759
724985024995536900,0,0.834482759
725296648478298113,0,0.834482759
725445016215117824,0,0.834482759
724589474538102786,0,0.825641026
725945299961704448,0,0.822222222
724116558893735937,0,0.822222222
724116559493488640,0,0.822222222
724136189704310784,0,0.822222222
724354074355896320,0,0.822222222
724364189138038784,0,0.822222222
724364223401205763,0,0.822222222
724367347839057924,0,0.822222222
724383867092762625,0,0.822222222
724403337341313029,0,0.822222222
724404703489085440,0,0.822222222
724404778898325504,0,0.822222222
724410480316424194,0,0.822222222
724413488068579328,0,0.822222222
724428689975349249,0,0.822222222
724470824153927680,0,0.822222222
724473882082705408,0,0.822222222
724516149828808704,0,0.822222222
724525583355527168,0,0.822222222
724550292847529984,0,0.822222222
724566456847888388,0,0.822222222
724569540894535682,0,0.822222222
724580347191533569,0,0.822222222
724592715468443650,0,0.822222222
724608741811851264,0,0.822222222
724649565488476160,0,0.822222222
724713033264709632,0,0.822222222
724728140216569856,0,0.822222222
724791441587761152,0,0.822222222
725062727182483456,0,0.822222222
725192784194494465,0,0.822222222
725293360697643008,0,0.822222222
724192876180041728,0,0.816216216
724428664994041858,0,0.816216216
724452021105909760,0,0.816216216
725844962068279296,0,0.808
725945255585964034,0,0.808
726055316652068864,0,0.808
726235707711340544,0,0.808
726767641906565121,0,0.808
724273594323206146,0,0.808
724354050704179200,0,0.808
724358302533083137,0,0.808
724370135914450944,0,0.808
724381002433323011,0,0.808
724386476872466432,0,0.808
724392483577298944,0,0.808
724392506889109504,0,0.808
724392575403175937,0,0.808
724407631255887872,0,0.808
724410534095917056,0,0.808
724413368921006080,0,0.808
724422885029220352,0,0.808
724488277873463296,0,0.808
724491352205979648,0,0.808
724494421178249217,0,0.808
724535151724769281,0,0.808
724541643613962240,0,0.808
724543808289923073,0,0.808
724550322874667008,0,0.808
724556968673849345,0,0.808
724557012646825984,0,0.808
724566453760843776,0,0.808
724566464376635395,0,0.808
724569602206867456,0,0.808
724572706688118784,0,0.808
724580330456248321,0,0.808
724583051267825665,0,0.808
724592600540413953,0,0.808
724596277497966593,0,0.808
724628116648267776,0,0.808
724628180808667136,0,0.808
724628201968791552,0,0.808
724636576035299329,0,0.808
724652826538864640,0,0.808
724681111100620801,0,0.808
724698876905721856,0,0.808
724718752487616512,0,0.808
725153802853056512,0,0.808
725192911806156800,0,0.808
725447899350487040,0,0.808
724106810731286528,0,0.805714286
724346120802017280,0,0.805714286
724652819479859200,0,0.805714286
726103625093754882,0,0.793939394
724106809351393281,0,0.793939394
724110591216869376,0,0.793939394
724192875366387714,0,0.793939394
724367305166082048,0,0.793939394
724410494388334592,0,0.793939394
724419972902965248,0,0.793939394
724458551473643521,0,0.793939394
724458565579083776,0,0.793939394
724575670785830912,0,0.793939394
724589452752916481,0,0.793939394
724664669944717312,0,0.793939394
725293272222986244,0,0.793939394
725379546720038912,0,0.793939394
725390725085437952,0,0.793939394
725954488415080448,0,0.791304348
726001739631984640,0,0.791304348
726031459534917632,0,0.791304348
726210104442380289,0,0.791304348
726821167236014082,0,0.791304348
727082725165916160,0,0.791304348
727321350856138755,0,0.791304348
724139008553574400,0,0.791304348
724167092136632320,0,0.791304348
724293492139274242,0,0.791304348
724343042073858048,0,0.791304348
724364191637762048,0,0.791304348
724364275117113344,0,0.791304348
724367342025740288,0,0.791304348
724372977635057664,0,0.791304348
724380999610707968,0,0.791304348
724392478703538176,0,0.791304348
724396197423788033,0,0.791304348
724396272719798272,0,0.791304348
724400740509339648,0,0.791304348
724404798229995520,0,0.791304348
724407576570552320,0,0.791304348
724407664852258816,0,0.791304348
724419974500995073,0,0.791304348
724425746601615360,0,0.791304348
724434979237801984,0,0.791304348
724437727635234816,0,0.791304348
724452024729800704,0,0.791304348
724467534339014656,0,0.791304348
724470831540244480,0,0.791304348
